Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2016/5/12,-1.079986,-0.620011,-4.669922,-47.120117,0,-30.970214,-105.070313,-11.399903,-257.009766,344.480469,207.289993
2016/5/13,-1.25,-1.079986,-15.969971,-2.209961,-179.359375,25.879882,0,-27.100097,-131.720703,-412.25,206.210007
2016/5/16,1.5,-1.25,18.51001,39.990235,169.701172,34.459961,0,24,275.470703,227.029297,204.960007
2016/5/17,-2.020005,1.5,-20.660034,-63.070313,-200.181641,-49.719726,-188.740234,38.200195,-124.820312,-7.548828,206.460007
2016/5/18,-0.380004,-2.020005,-0.170044,11.580078,12.880859,16.859863,19.589843,-38,-132.789063,196.060547,204.440002
2016/5/19,0.86,-0.380004,-2.329956,12.080078,-76.839843,31.370117,30.850586,-34.899902,-97.919921,-212.470704,204.059998
2016/5/20,0.589997,0.86,10.349975,42.129883,69.71875,21.27002,12.889649,29.600097,156.419921,76.289063,204.919998
2016/5/23,0.660003,0.589997,0.419922,21.280274,18.15039,-35.590332,-92.439453,-30.300293,39.888672,-66.240234,205.509995
2016/5/24,2.5,0.660003,26.28003,84.330078,209.900391,148.550293,344.429687,-23,328.740235,159.310546,206.169998
2016/5/25,0.770004,2.5,12.510009,20.599609,124.429687,20.319824,70.5,74.899903,216.720703,163.339844,208.669998
2016/5/26,0.089997,0.770004,-1.379882,6.27002,-32.669922,20.260254,44.040039,15.100097,51.519531,-97.189453,209.440002
2016/5/27,1.029999,0.089997,10.069824,34.430175,64.650391,33.889648,98.229492,21.700196,192.330078,198.960938,209.529999
2016/5/31,-1.440003,1.029999,-6.189942,-9.509765,-136.949219,-29.47998,-113.359375,-25.800293,109.199219,67.759765,210.559998
2016/6/1,0.680008,-1.440003,3.77002,12.279785,34.5,-34,-43.580078,-52.59961,43.28125,-279.960937,209.119995
2016/6/2,0.449997,0.680008,6.360107,16.850098,10.75,8.990234,38.379883,-41,186.269531,-217.75,209.800003
2016/6/3,0.449997,0.449997,-3.23999,-7.640137,25.888672,-70.820312,-132.490234,38.299805,15.050781,-226.189453,210.25
2016/6/6,0.830002,0.449997,9.349854,21.669922,110.53125,36.40039,91.080078,38.299805,247.830079,277.730468,210.699997
2016/6/7,0.309997,0.830002,2.530029,-2.120117,-4.310547,17.869629,50.320312,10.200195,75.308593,71.439453,211.529999
2016/6/8,-0.330001,0.309997,2.939941,-15.859864,38.070313,-24.259765,-62.009765,0.100098,0,19.539063,211.839996
2016/6/9,-1.049988,-0.330001,-6.079834,-39,-31.160156,-46.209961,-159.790039,-3.700196,0,-104.519531,211.509995
2016/6/10,-1.100006,-1.049988,-17.820068,-46.640136,-108.320313,-136.830079,-308.910157,0,-592.570312,-318.399414,210.460007
2016/6/13,-1.360001,-1.100006,-15.100098,-31.839844,-119.730469,-78.770019,-120.610351,0,-170.759766,-317.919922,209.360001
2016/6/14,0.039993,-1.360001,0.950196,18.410156,-7.11914,-2.479981,-5.700195,-109.100098,-315.740234,-202.120117,208
2016/6/15,-0.289993,0.039993,-11.239991,-45.390137,-101.419922,-56.22998,-109.040039,-52.100098,123.90039,72.149414,208.039993
2016/6/16,-0.580002,-0.289993,11.839844,25.330079,131.208984,62.939941,140.490234,1.300293,-40.679687,-239.429688,207.75
2016/6/17,1.650009,-0.580002,-2.619873,21.669921,3.429688,121.75,229.669922,16.59961,180.830078,207.269531,207.169998
2016/6/20,-0.520004,1.650009,9.609863,-11.609863,90.460937,34.700196,93.25,87.300293,97.298828,36.75,208.820007
2016/6/21,0.349991,-0.520004,4.560059,1.600098,5.339844,62.509765,140.90039,17.699707,31.580078,220,208.300003
2016/6/22,1.160004,0.349991,3.050049,25.509765,11.439453,6.280274,37.729493,-3.699707,308.650391,2.800782,208.649994
2016/6/23,-6.179993,1.160004,11.01001,-156.399902,102.521484,-290.100098,-884.84961,9,-379.080078,235.259765,209.809998
2016/6/24,-2.040009,-6.179993,-72.360108,-51.359863,-591.419921,-40.860107,279.299805,-165.800293,-500.84961,-1180.790039,203.630005
2016/6/27,-0.11,-2.040009,-24.779907,-20.5,-164.701172,0.640136,-58.540039,23.40039,-83.910156,-58.370117,201.589996
2016/6/28,3.36,-0.11,36.019897,89,265.509765,65.01001,99.310547,-36.5,318.320313,428.639648,201.479996
2016/6/29,2.370011,3.36,30.479981,60.819824,256.740235,42.739746,8.379883,41.299805,519.779296,229.360352,204.839996
2016/6/30,2.269989,2.370011,26.170166,43.430176,211.480468,78.979981,176.769531,89.399902,0,-54.69043,207.210007
2016/7/1,-0.529999,2.269989,-4.290039,-0.120117,-19.791015,-57.119629,-86.790039,54.800293,0,-15.859375,209.479996
2016/7/5,-1.119995,-0.529999,-10.620117,-37.740235,-96.978516,-76.77002,-206.479492,-52.40039,-444.11914,-247.700195,208.949997
2016/7/6,2.039993,-1.119995,15.98999,68.150391,116.769531,-11.700195,-12.100586,-28.09961,131.279297,-87.650391,207.830002
2016/7/7,1.180008,2.039993,6.550049,39.189941,46.980469,-8.850098,-45.269532,26.299805,16.15039,-19.969726,209.869995
2016/7/8,2.139999,1.180008,24.75,69.879883,190.308594,114.570313,352.59961,4.600098,328.339844,49.100586,211.050003
2016/7/11,1.339997,2.139999,7.780029,41.450195,97.589844,51.22998,105.600586,101.899902,95.769531,585.359375,213.190002
2016/7/12,0.910003,1.339997,14.310059,18.32959,97.660156,57.07959,91.589843,15.700195,309.701172,381.700195,214.529999
2016/7/13,0.959992,0.910003,4.069824,5.630371,57.521484,46.140137,116.5,37.09961,-59.101562,-100.799805,215.440002
2016/7/14,0.380005,0.959992,7.25,-0.760254,94.580078,-8.239746,-27.310546,21.5,291.541015,153.918946,216.399994
2016/7/15,-0.809998,0.380005,-3.089844,-6.199707,12.669922,7.659668,47.850585,18.300293,67.800781,0,216.779999
2016/7/18,-0.050003,-0.809998,1.75,3.229981,-18.43164,-29.689942,-40.080078,28.799804,77.458985,0,215.970001
2016/7/19,0.270004,-0.050003,2.310059,23.379883,79.580078,9.169922,15.589844,-5,-87.949219,34.830078,215.919998
2016/7/20,0.770005,0.270004,6.809814,32.370117,7.261719,27.590332,140.860352,32,325.580078,208.259766,216.190002
2016/7/21,-0.550003,0.770005,-6.439941,-15.850098,-65.810547,-16.780273,-64.890625,23.100098,-58.93164,-242.279297,216.960007
2016/7/22,0.589996,-0.550003,7.23999,18.870117,30.339843,16.25,24.690429,-14.700195,158.730468,42.910156,216.410004
2016/7/25,-0.470001,0.589996,-4.73999,-1.380371,-57.121093,3.689941,44.459961,30.200195,-180.878906,-120,217
2016/7/26,0.660003,-0.470001,0.840088,48.229981,-24.09961,39.280274,114.769532,8.100098,302.419922,-9.75,216.529999
2016/7/27,-0.900009,0.660003,-3.76001,0.97998,-12.259765,22.609863,-4.509766,2.399902,-59.191406,70.089844,217.190002
2016/7/28,0.170014,-0.900009,2.780029,17.330078,-18.490235,-17.719727,10.900391,21.700195,-78.169922,-236.470703,216.289993
2016/7/29,0.729995,0.170014,4.319824,5.27002,-8.019531,40.5,105.540039,7.299805,-28.298828,55.630859,216.460007
2016/8/1,-0.540008,0.729995,-3.209961,10.109863,-33.349609,-74.130371,-97.490235,26.100098,0,54.369141,217.190002
2016/8/2,-1.169998,-0.540008,-13.129882,-44.289551,-88.070313,-49.549804,-178.740234,-49.100098,0,-242.399415,216.649994
2016/8/3,0.830002,-1.169998,6.699951,24.779786,38.34961,-2.129883,86.950195,-69.600098,130.039062,-58.940429,215.479996
2016/8/4,0.100006,0.830002,5.280029,32.689941,51.371093,18.759765,5.799805,12,87.691406,110.65039,216.309998
2016/8/5,1.98999,0.100006,14.969971,32.830078,139.089844,56.080079,164.620117,22.200196,363.128907,183.298829,216.410004
2016/8/8,-0.269989,1.98999,-1.52002,-7.330078,-3.839844,-6.160157,31.099609,40.100097,139.919921,170.121093,218.399994
2016/8/9,0.179993,-0.269989,0.570069,11.740234,3.429688,30.52002,238.300782,11,47,66.669922,218.130005
2016/8/10,-0.050003,0.179993,-4.840088,-5.800293,-22.400391,27.919922,10.669922,-8.5,-98.789062,0,218.309998
2016/8/11,0.029998,-0.050003,5.770019,-2.489746,76.570313,29.760254,30.759765,-28.800293,376.570312,0,218.259995
2016/8/12,0.600006,0.029998,2.340088,22.52002,-7.060547,2.589843,0.80957,26.899903,-23.65039,-10.289063,218.289993
2016/8/15,-0.289993,0.600006,0.159912,5.779785,25.890625,-27.580078,-52.419921,7.5,242.859375,11.769531,218.889999
2016/8/16,-0.600006,-0.289993,-8.399902,-19.52002,-77.390625,-0.939941,27.830078,-8.09961,-12.580078,-282.40039,218.600006
2016/8/17,0.339996,-0.600006,4.059814,-1.989746,29.449219,-33.929688,-81.469727,2.399903,51.179687,53.65039,218
2016/8/18,-0.029998,0.339996,2.340088,3.419922,18.630859,-5.110351,0.150391,-20.800293,107.050781,-91.529297,218.339996
2016/8/19,-0.050003,-0.029998,-2.659912,1.589844,-49.310547,-38.699707,-84.350586,18.100097,-212.210937,40.878907,218.309998
2016/8/22,0.990005,-0.050003,6.229981,34.319824,33.080078,8.949707,14.070312,-13.100097,-14.058594,-49.439453,218.259995
2016/8/23,-0.449997,0.990005,-2.719971,-11.359863,-31.439453,-17.169922,-11.810547,34.800293,83.160156,0.390625,219.25
2016/8/24,-1.400009,-0.449997,-11.800049,-46.810059,-66.289062,25.240234,45.419922,6.5,-196.261718,29.939453,218.800003
2016/8/25,0.520004,-1.400009,1.810059,11.439942,-3.291016,-14.950195,-64.349609,-22.200196,12.851562,-94.59961,217.399994
2016/8/26,-0.479996,0.520004,-4.910157,4.75,-46.630859,22,-8.330078,-24,76.978516,145.509766,217.919998
2016/8/29,0.819993,-0.479996,9.26001,6.080078,69.990234,18.220215,84.830078,-45.899902,40.880859,59.919922,217.440002
2016/8/30,-0.649994,0.819993,-5.889892,-13.459961,-54.580078,11.719726,38.469727,12,98,166.849609,218.259995
2016/8/31,-0.240006,-0.649994,-2.229981,1.859863,-40.128906,-3.370117,-4.84961,-44.100098,-145.919922,27.330078,217.610001
2016/9/1,1.020004,-0.240006,6.159912,31.380371,69.439453,13.260254,-51.629883,-18.199707,259.84961,18.619141,217.369995
2016/9/2,0.309998,1.020004,4.120117,10.339844,27.390625,95.060059,134.189453,13.199707,526.269531,131.25,218.389999
2016/9/6,0.139999,0.309998,3.559815,14.22998,34.310547,-19.399903,1.970704,-14,101.951172,-97.648438,218.699997
2016/9/7,-0.220001,0.139999,-2.409912,-4.270019,-41.021485,17.199707,42.959961,10.700196,-80.871094,46.619141,218.839996
2016/9/8,-1.649994,-0.220001,-13.679932,-52.009766,-82.519531,-22.72998,-108.010743,-36.5,220.410156,10.369141,218.619995
2016/9/9,-4.580002,-1.649994,-48.219971,-119.92041,-375.220703,-116.189942,-261.349609,-44.100098,-328.740234,-246.009766,216.970001
2016/9/12,2.449997,-4.580002,29.609864,83.110352,234.041015,48.029786,102.610352,-121.399902,-31.898438,16.291016,212.389999
2016/9/13,-1.550003,2.449997,-22.609864,-20.930176,-189.599609,-55.809571,-72.770508,-9.100098,-338.550781,-132.589844,214.839996
2016/9/14,-0.329986,-1.550003,-2.5,17.890137,-48.480469,-50.160156,-49.459961,16.600098,11.619141,-119.640625,213.289993
2016/9/15,0.519989,-0.329986,21.119873,60.609863,192.300782,2.580078,42.830078,10.5,0,-53.679688,212.960007
2016/9/16,0.650009,0.519989,-2.48999,24.839844,-62.390625,8.979981,-53.799805,59.600097,0,0,213.479996
2016/9/19,0.279999,0.650009,1.949951,-7.359864,20.539062,14.459961,24.809571,-3,7.390625,0,214.130005
2016/9/20,-0.169999,0.279999,-1.359863,7.459961,-10.398437,56.390136,121.75,3.59961,28.849609,68.628906,214.410004
2016/9/21,2.759995,-0.169999,26.359863,59.609864,178.798828,4.799805,22.100585,32.100097,397.320313,0,214.240005
2016/9/22,-0.279999,2.759995,2.350098,4.17041,33.599609,50,143.959961,36.899903,-83.580079,0,217
2016/9/23,-1.699997,-0.279999,-14.75,-51.700196,-159.599609,-38.910156,-107.299804,52.300293,-281.769531,-52.390625,216.720001
2016/9/26,-0.970001,-1.699997,-12.5,-21.549804,-118.548828,-19.589844,-103.790039,0.5,-198.800781,-316.539063,215.020004
2016/9/27,1.779999,-0.970001,15.810059,58.549804,141.009765,-22.879883,-25.510743,-25.399903,99.701172,114.080078,214.050003
2016/9/28,0.569992,1.779999,7.049804,-1.419921,82.660156,77.429688,119.709961,6.5,372.86914,101.310547,215.830002
2016/9/29,-0.75,0.569992,-12.389892,-22.439942,-141.080078,-106.84961,-304.909179,58,-393.310546,-131.851562,216.399994
2016/9/30,0.170013,-0.75,7.820068,11.419922,97.798828,63.839844,0,-33,217.541015,91.580078,215.649994
2016/10/3,0.089997,0.170013,-0.959961,13.200195,-11.919921,11.129883,0,39.59961,12.519531,95.480469,215.820007
2016/10/4,-0.5,0.089997,-8.220215,-8.210449,-62.179688,4.050293,42.65039,5.100097,-45.439453,126.380859,215.910004
2016/10/5,-0.040009,-0.5,3.070069,1.310059,74.919922,37.639648,105.509766,-32.899902,239.5,125.708984,215.410004
2016/10/6,0.730011,-0.040009,5.96997,8.330078,14.929687,-19.830078,-91.439453,27.799805,89.539063,-30.480468,215.369995
2016/10/7,0.059998,0.730011,-3.800048,3.540039,-12.40039,-22.459961,-53.680664,-16.299805,0,0,216.100006
2016/10/10,-0.5,0.059998,0.960205,3.359863,25.480469,32.760254,104.930664,7,0,0,216.160004
2016/10/11,-2.070008,-0.5,-23.680176,-73.909668,-175.798829,-23.740234,-28.220703,6.700195,-626.919922,-85.580078,215.660004
2016/10/12,-1.429992,-2.070008,-7.409912,-47.610351,-44.310546,-45.279785,-146.929688,-7,-86.539063,73.089844,213.589996
2016/10/13,1.98999,-1.429992,9.419922,40.959961,89.029296,2.439941,24.269531,-36.90039,-180.419921,-172.78125,212.160004
2016/10/14,-1.059998,1.98999,-6.729981,-27.569825,-41.5,28.470215,94.63086,0.200195,44.578125,120.800781,214.149994
2016/10/17,1.150009,-1.059998,5.360108,41.629883,9.210938,26.959961,15.449218,-47.600098,-34.339844,-9.529297,213.089996
2016/10/18,-0.220001,1.150009,2.5,-14.989746,33.150391,33.810058,66.850586,21.100098,263.601562,90.599609,214.240005
2016/10/19,-0.150009,-0.220001,1.699951,-2.129883,-16.341797,15.169922,38.759766,26.399902,18.878907,46.449219,214.020004
2016/10/20,0.01001,-0.150009,-3.080078,0.449707,-9.238282,17.989746,44.759766,7.800293,0,284.390625,213.869995
2016/10/21,1.119995,0.01001,9.070068,51.660157,44.509766,5.080078,33.360351,-12.300293,0,-67.189453,213.880005
2016/10/24,-0.320007,1.119995,1.219971,16.160156,9.378906,8.729981,42.379883,-24.799804,150.058594,82.070312,215
2016/10/25,-1.469986,-0.320007,-12.75,-50.070313,-102.71875,-36.5,-60.030273,34.199707,-185.548828,30.398438,214.679993
2016/10/26,1.369995,-1.469986,7.090088,15.790039,131.009766,2.379883,-34.359375,-81.199707,-48.951172,17.361328,213.210007
2016/10/27,-1.440003,1.369995,-11.830079,-68.489746,-41.021484,-11.089844,-56.870118,-63.700196,-258.359375,101.859375,214.580002
2016/10/28,-0.210006,-1.440003,-2.449951,1.389649,-17.189454,10.350098,23.679688,-7.5,-243.009765,-87.359375,213.139999
2016/10/31,0,-0.210006,-1.100097,-5.319824,-18.359375,6.739746,65.469726,31.5,169.240234,19.648438,212.929993
2016/11/1,-2.279999,0,-19.25,-52.490235,-140.519531,-94.34961,-280.620117,-27.199707,-69,-142.539063,212.929993
2016/11/2,-0.659989,-2.279999,-10.629883,-42.57959,-38.970703,-35.200195,-101.659179,-64.200195,-237.509766,0,210.649994
2016/11/3,-1.080001,-0.659989,-15.01001,-70.290039,-50.400391,0.370117,-59.990235,-4.399902,-97.011718,0,209.990005
2016/11/4,-0.360001,-1.080001,16.800049,94.580078,66.291016,36.949707,128.689453,-43.5,71.171875,161.529297,208.910004
2016/11/7,4.139999,-0.360001,29.329834,26,256.740234,14.470215,38.959961,67.799804,299.199218,116.669922,208.550003
2016/11/8,-0.320007,4.139999,1.640137,-11.130371,65.878907,-104.510254,-267.629883,11.300293,66.410157,39.25,212.690002
2016/11/9,4.930008,-0.320007,35.929931,139.620117,285.880859,226.939942,528.150391,-103.90039,-199.580079,-719.089844,212.369995
2016/11/10,-1.220001,4.930008,-4.780029,-91.660156,178.509766,-31.959961,-7.160156,170.600097,-226.279296,963.75,217.300003
2016/11/11,0.949997,-1.220001,2.929932,54.510254,95.11914,-17,47.740234,37.700196,-278.230469,-59.119141,216.080002
2016/11/14,0.009994,0.949997,2.650146,-4.97998,-18.558593,-3.069825,-29.690429,-26.300293,-73.330078,222.730469,217.029999
2016/11/15,0.520005,0.009994,9.23999,12.390136,51.638671,20.910157,5.410156,-20.5,169.080078,142.289063,217.039993
2016/11/16,0.490005,0.520005,1.080078,41.32959,-43.628906,-51.360352,-85.979492,-0.199707,-269.910156,-65.900391,217.559998
2016/11/17,1.020004,0.490005,8.239991,45.900391,39.109375,52.52002,94.689453,9.299804,69.160156,257.601563,218.050003
2016/11/18,0.099991,1.020004,-0.420166,-4.19043,-6.65039,-21.589844,-37.09961,18.600098,73.808594,13.878906,219.070007
2016/11/21,1.339997,0.099991,15.130127,47.970215,71.710937,36.240234,47.719727,-8.200195,178.671875,52.960937,219.169998
2016/11/22,-0.529999,1.339997,-3.01001,-18.200195,45.128906,-3.770019,-26.780274,61.300293,210.699218,0,220.509995
2016/11/23,1.12001,-0.529999,7.719971,21.940429,78.201172,-9.080078,-18.719726,68.399902,-93.189453,0,219.979996
2016/11/25,0.059998,1.12001,3.939941,-0.570312,28.419922,-4.760254,-44.25,21.5,129.71875,-85.009766,221.100006
2016/11/28,-0.64,0.059998,-9.449951,-16.939942,-58.070312,-37.179688,-93.769531,-37.899902,0.570313,-38.949219,221.160004
2016/11/29,1.110001,-0.64,4.209961,20.370118,71.570312,42.069824,53.639648,-12.100098,102.849609,92.398438,220.520004
2016/11/30,-0.900009,1.110001,-4.800049,-67.470215,13.558594,22.220215,-22.730469,-18.100098,106.291016,179.210937,221.630005
2016/12/1,-1.059998,-0.900009,-9.049805,-74.859863,12.050781,-43.360351,-156.579101,58,-211.810547,-99.689453,220.729996
2016/12/2,0.979996,-1.059998,9.529785,34.560058,83.099609,-21.179688,58.159179,-57.799804,-156.089844,-85.630859,219.669998
2016/12/5,0.570007,0.979996,6.610108,34.160156,-24.439453,70.209961,190.360352,-44.600098,113.519531,107.279297,220.649994
2016/12/6,0.300003,0.570007,3.459961,4.929688,22.080078,99.739746,200.049805,28.600098,110.861328,-22.660156,221.220001
2016/12/7,3.050003,0.300003,30.409912,71.47998,317.949219,33.280274,150.709961,48.799804,222.25,239.65039,221.520004
2016/12/8,0.839997,3.050003,8.600097,41.959961,71.410156,31.209961,134.419922,63.600098,-261.541015,165.791016,224.570007
2016/12/9,0.98999,0.839997,9.100098,-7.889648,138.84961,28.739746,28.240234,16.799805,94.429687,343.839844,225.410004
2016/12/12,0.62001,0.98999,4.48999,5.349609,82.011719,-15.619629,-3.75,3.300293,-452.65039,-63.060547,226.399994
2016/12/13,0.39,0.62001,5.03003,32.120117,23.919921,24.739746,59.799805,-18.399903,189.091797,149.25,227.020004
2016/12/14,-1.25,0.39,-14.580078,-22.180175,-64.630859,-2.129883,12.560546,39,-339,57.689453,227.410004
2016/12/15,-0.150009,-1.25,13.040039,24.310058,97.509766,38.52002,101.609375,-44.700195,-261.330079,110.691406,226.160004
2016/12/16,-0.759995,-0.150009,-7.570069,-26.619629,-72.34961,5.140136,15.390625,-5.299805,-50.541015,-92.550781,226.009995
2016/12/19,0.899994,-0.759995,7.26001,32.32959,83.929688,1.809571,31.269532,23.09961,-178.230469,22,225.25
2016/12/20,0.100006,0.899994,4.040039,9.100098,48.380859,9.260254,29.930664,27.200195,3.28125,179.439453,226.149994
2016/12/21,-0.649994,0.100006,-7.610107,-10.620117,-46.291015,-6.410157,-0.820313,22,29.330078,-150.429688,226.25
2016/12/22,-0.170013,-0.649994,-2.679932,-30.25,-14.070313,12.260254,32.820313,29.799805,-246.441406,0,225.600006
2016/12/23,0.590011,-0.170013,5.97998,29,34.851563,2.759766,-19.320313,0,0,0,225.429993
2016/12/27,0.550003,0.590011,4,26.680175,20.849609,5.970215,11.540039,0,0,38.679687,226.020004
2016/12/28,-2.090011,0.550003,-20.72998,-59.930175,-128.849609,-21.390137,-58.089843,57.299804,28.339844,-91.070312,226.570007
2016/12/29,0.25,-2.090011,2.110107,2.660156,-2.291016,12.930176,31.949218,14.300293,227.871093,-303.359375,224.479996
2016/12/30,0.309997,0.25,-0.040039,-14.549805,39.689453,67.089844,188.390625,-26,174.449219,0,224.729996
2017/1/3,0.580002,0.309997,10.03003,15.290039,18.080078,8.180175,-22.169922,63.899903,207.720703,0,225.039993
2017/1/4,0.650009,0.580002,6.579834,33.479981,33.621094,-31.22998,-71.799804,3.600097,101.560547,303.419921,225.619995
